employee_id,work_environment,creativity_score,years_experience,department
1,open_office,65.27429224137344,19,HR
2,open_office,69.23787012620065,15,Marketing
3,open_office,90.70449976978949,17,Finance
4,open_office,72.84610069709491,11,IT
5,open_office,73.55145282193135,7,HR
6,open_office,92.58077984259937,15,Marketing
7,open_office,77.53099447187043,6,HR
8,open_office,56.819265184721594,14,IT
9,open_office,63.75776577727768,7,Finance
10,open_office,66.65205635880051,10,Finance
11,open_office,86.68898156927354,5,Marketing
12,open_office,76.31776592468836,6,Finance
13,open_office,76.80925740712863,16,Marketing
14,open_office,73.32819259134143,11,Marketing
15,open_office,65.3299063829511,4,Marketing
16,open_office,93.44295764163694,12,Marketing
17,open_office,77.97420573875087,14,HR
18,open_office,48.40059412044434,19,IT
19,open_office,80.41627081876423,7,IT
20,open_office,66.32650310726478,9,IT
21,open_office,59.186115528157856,7,HR
22,open_office,69.38430102410045,2,Marketing
23,open_office,59.68794662031313,16,IT
24,open_office,63.253305248506315,13,IT
25,open_office,64.49952878580892,19,Marketing
26,private_office,61.13306689257587,20,IT
27,private_office,86.37787044494524,15,Marketing
28,private_office,79.53373117836516,7,Marketing
29,private_office,66.61863062988053,4,IT
30,private_office,90.53814921069926,1,HR
31,private_office,82.26464221476813,8,Marketing
32,private_office,75.04928517007728,20,HR
33,private_office,86.95125661045023,16,Finance
34,private_office,86.78133487533043,11,Marketing
35,private_office,86.21581081637487,16,IT
36,private_office,84.8864025410009,20,Marketing
37,private_office,83.53917653537589,8,Finance
38,private_office,77.38088289423278,3,IT
39,private_office,74.94037336260084,4,IT
40,private_office,74.19528998987617,20,IT
41,private_office,71.05293021079487,12,HR
42,private_office,75.92082721980401,17,Marketing
43,private_office,65.34603648431735,10,Marketing
44,private_office,99.68955965338512,20,Finance
45,private_office,90.07961998304991,11,Marketing
46,private_office,66.76891416796651,8,Marketing
47,private_office,73.97115164700924,14,Finance
48,private_office,73.33344646376781,13,HR
49,private_office,85.79965118336318,2,Marketing
50,private_office,77.16630933528171,11,IT
51,flexible_workspace,87.7865036539423,13,Marketing
52,flexible_workspace,84.68598569116426,14,IT
53,flexible_workspace,84.52842496979552,6,Finance
54,flexible_workspace,100.05462512415903,8,IT
55,flexible_workspace,82.51651915774805,12,Marketing
56,flexible_workspace,101.68117664872494,4,Marketing
57,flexible_workspace,67.96371915346757,13,Marketing
58,flexible_workspace,91.43075124599676,14,Marketing
59,flexible_workspace,86.36239668229075,16,Finance
60,flexible_workspace,87.3753572561837,1,HR
61,flexible_workspace,89.1760343103587,8,Marketing
62,flexible_workspace,79.47444201579768,8,Marketing
63,flexible_workspace,81.33471877963638,10,Marketing
64,flexible_workspace,73.79567078582203,8,IT
65,flexible_workspace,73.21029650876865,18,IT
66,flexible_workspace,88.33881505544684,9,HR
67,flexible_workspace,89.9303075649237,7,IT
68,flexible_workspace,85.58304649403554,7,HR
69,flexible_workspace,95.14494214667711,10,Marketing
70,flexible_workspace,107.55093154189859,11,Marketing
71,flexible_workspace,79.59865717337811,1,Finance
72,flexible_workspace,59.59914236795106,19,Marketing
73,flexible_workspace,96.06312376908483,10,Marketing
74,flexible_workspace,77.19879161159368,13,Marketing
75,flexible_workspace,77.43190521885906,11,Finance
